Customer ID,Recency,Frequency,Monetary,R_Score,F_Score,M_Score,RFM_Score,Segment
AA-10315,185,5,5563.56,2,2,5,225,At Risk
AA-10375,20,8,999.53,5,4,2,542,Loyal Customer
AA-10480,260,4,1790.5120000000002,1,1,3,113,Lost Customers
AA-10645,56,6,5086.9349999999995,4,3,5,435,Potential Loyalists
AB-10015,416,3,886.156,1,1,2,112,Lost Customers
AB-10060,55,7,7515.469999999999,4,4,5,445,Loyal Customer
AB-10105,42,9,14433.755,4,5,5,455,Loyal Customer
AB-10150,42,5,966.71,4,2,2,422,Potential Loyalists
AB-10165,26,8,1113.838,5,4,2,542,Loyal Customer
AB-10255,167,8,894.852,2,4,2,242,At Risk
AB-10600,51,4,1515.862,4,1,2,412,Potential Loyalists
AC-10420,233,3,925.8,2,1,2,212,At Risk
AC-10450,12,7,5527.846,5,4,5,545,Loyal Customer
AC-10615,7,4,2524.918,5,1,4,514,Potential Loyalists
AC-10660,283,4,621.436,1,1,1,111,Lost Customers
AD-10180,30,7,6101.0,4,4,5,445,Loyal Customer
AF-10870,42,6,1962.85,4,3,3,433,Potential Loyalists
AF-10885,416,4,861.565,1,1,2,112,Lost Customers
AG-10270,279,5,2582.898,1,2,4,124,Lost Customers
AG-10300,119,4,367.548,2,1,1,211,At Risk
AG-10330,9,5,660.972,5,2,1,521,Potential Loyalists
AG-10390,115,5,200.945,2,2,1,221,At Risk
AG-10495,79,6,877.069,3,3,2,332,At Risk
AG-10525,846,4,1455.038,1,1,2,112,Lost Customers
AG-10675,98,7,3489.0396000000005,3,4,4,344,At Risk
AG-10765,78,4,170.584,3,1,1,311,At Risk
AG-10900,97,9,3511.827,3,5,4,354,At Risk
AH-10030,13,6,753.44,5,3,1,531,Potential Loyalists
AH-10075,35,10,3250.337,4,5,4,454,Loyal Customer
AH-10120,61,7,1735.5140000000001,3,4,3,343,At Risk
AH-10195,56,4,1587.452,4,1,3,413,Potential Loyalists
AH-10210,7,8,3227.404,5,4,4,544,Loyal Customer
AH-10465,231,4,2480.4516,2,1,3,213,At Risk
AH-10585,22,3,703.104,5,1,1,511,Potential Loyalists
AH-10690,411,12,7888.294,1,5,5,155,Lost Customers
AI-10855,14,9,4356.346,5,5,5,555,Champion
AJ-10780,76,7,4867.344,3,4,5,345,At Risk
AJ-10795,167,7,4501.391,2,4,5,245,At Risk
AJ-10945,122,4,1734.616,2,1,3,213,At Risk
AJ-10960,75,3,629.2479999999999,3,1,1,311,At Risk
AM-10360,29,4,684.1800000000001,4,1,1,411,Potential Loyalists
AM-10705,163,8,5664.022,2,4,5,245,At Risk
AO-10810,502,1,161.28,1,1,1,111,Lost Customers
AP-10720,42,6,545.932,4,3,1,431,Potential Loyalists
AP-10915,99,10,3323.556,3,5,4,354,At Risk
AR-10345,112,4,1055.694,3,1,2,312,At Risk
AR-10405,126,5,2236.128,2,2,3,223,At Risk
AR-10510,15,5,264.86400000000003,5,2,1,521,Potential Loyalists
AR-10540,7,6,6608.448,5,3,5,535,Potential Loyalists
AR-10570,535,1,88.15,1,1,1,111,Lost Customers
AR-10825,59,7,4162.292,3,4,5,345,At Risk
AS-10045,89,6,2573.026,3,3,4,334,At Risk
AS-10090,29,8,2561.3179999999998,4,4,4,444,Loyal Customer
AS-10135,42,2,58.82,4,1,1,411,Potential Loyalists
AS-10225,23,5,4260.784,5,2,5,525,Potential Loyalists
AS-10240,193,5,503.968,2,2,1,221,At Risk
AS-10285,20,6,3214.236,5,3,4,534,Potential Loyalists
AS-10630,93,7,833.398,3,4,1,341,At Risk
AT-10435,22,5,1166.0720000000001,5,2,2,522,Potential Loyalists
AT-10735,14,9,3527.944,5,5,4,554,Loyal Customer
AW-10840,21,4,649.376,5,1,1,511,Potential Loyalists
AW-10930,122,6,2837.688,2,3,4,234,At Risk
AY-10555,15,4,497.014,5,1,1,511,Potential Loyalists
AZ-10750,695,5,1500.482,1,2,2,122,Lost Customers
BB-10990,106,4,370.26399999999995,3,1,1,311,At Risk
BB-11545,29,9,6765.728,4,5,5,455,Loyal Customer
BC-11125,203,8,2613.692,2,4,4,244,At Risk
BD-11320,34,11,5478.537,4,5,5,455,Loyal Customer
BD-11500,36,5,4380.123,4,2,5,425,Potential Loyalists
BD-11560,279,1,168.58,1,1,1,111,Lost Customers
BD-11605,98,6,2783.189,3,3,4,334,At Risk
BD-11620,70,6,1538.11,3,3,2,332,At Risk
BD-11635,10,3,582.646,5,1,1,511,Potential Loyalists
BD-11725,94,6,1526.5,3,3,2,332,At Risk
BD-11770,328,6,658.466,1,3,1,131,Lost Customers
BE-11335,120,5,4204.676,2,2,5,225,At Risk
BE-11410,99,2,281.99199999999996,3,1,1,311,At Risk
BE-11455,482,5,748.026,1,2,1,121,Lost Customers
BF-10975,406,6,579.134,1,3,1,131,Lost Customers
BF-11005,40,3,1006.46,4,1,2,412,Potential Loyalists
BF-11020,75,8,2888.506,3,4,4,344,At Risk
BF-11080,110,2,240.28,3,1,1,311,At Risk
BF-11170,17,11,5907.972,5,5,5,555,Champion
BF-11215,293,3,1529.546,1,1,2,112,Lost Customers
BF-11275,58,3,791.9899999999999,3,1,1,311,At Risk
BG-11035,29,7,2649.048,4,4,4,444,Loyal Customer
BG-11695,37,6,1874.172,4,3,3,433,Potential Loyalists
BG-11740,58,6,1006.356,3,3,2,332,At Risk
BH-11710,24,7,5446.423,5,4,5,545,Loyal Customer
BK-11260,78,6,659.1379999999999,3,3,1,331,At Risk
BM-11140,308,4,11789.63,1,1,5,115,Lost Customers
BM-11575,101,5,613.026,3,2,1,321,At Risk
BM-11650,34,11,7294.185,4,5,5,455,Loyal Customer
BM-11785,219,9,1335.896,2,5,2,252,At Risk
BN-11470,25,4,265.296,5,1,1,511,Potential Loyalists
BN-11515,10,5,1459.344,5,2,2,522,Potential Loyalists
BO-11350,138,4,1077.998,2,1,2,212,At Risk
BO-11425,76,2,130.83,3,1,1,311,At Risk
BP-11050,84,4,961.18,3,1,2,312,At Risk
BP-11095,18,12,2442.044,5,5,3,553,Loyal Customer
BP-11155,90,6,1697.8609999999999,3,3,3,333,At Risk
BP-11185,2,8,2472.42,5,4,3,543,Loyal Customer
BP-11230,40,5,1181.49,4,2,2,422,Potential Loyalists
BP-11290,13,6,2039.989,5,3,3,533,Potential Loyalists
BS-11365,559,5,10501.653,1,2,5,125,Lost Customers
BS-11380,29,4,2761.54,4,1,4,414,Potential Loyalists
BS-11590,470,5,1752.9679999999998,1,2,3,123,Lost Customers
BS-11665,583,3,3288.1099999999997,1,1,4,114,Lost Customers
BS-11755,2,7,2562.382,5,4,4,544,Loyal Customer
BS-11800,266,2,949.4300000000001,1,1,2,112,Lost Customers
BT-11305,337,5,2567.656,1,2,4,124,Lost Customers
BT-11395,303,6,2186.6130000000003,1,3,3,133,Lost Customers
BT-11440,561,3,589.206,1,1,1,111,Lost Customers
BT-11485,735,1,384.85999999999996,1,1,1,111,Lost Customers
BT-11530,92,5,2684.4919999999997,3,2,4,324,At Risk
BT-11680,21,6,3129.432,5,3,4,534,Potential Loyalists
BV-11245,335,5,1523.2730000000001,1,2,2,122,Lost Customers
BW-11065,213,2,370.896,2,1,1,211,At Risk
BW-11110,122,7,4711.106,2,4,5,245,At Risk
BW-11200,204,5,1226.884,2,2,2,222,At Risk
CA-11965,97,6,3789.7228,3,3,4,334,At Risk
CA-12055,402,5,1679.7240000000002,1,2,3,123,Lost Customers
CA-12265,57,7,2545.9672,3,4,4,344,At Risk
CA-12310,14,4,1421.954,5,1,2,512,Potential Loyalists
CA-12775,121,7,3041.566,2,4,4,244,At Risk
CB-12025,48,8,5662.769,4,4,5,445,Loyal Customer
CB-12415,27,8,1949.2,5,4,3,543,Loyal Customer
CB-12535,198,8,4246.4555,2,4,5,245,At Risk
CC-12100,458,5,1685.889,1,2,3,123,Lost Customers
CC-12145,107,7,2471.65,3,4,3,343,At Risk
CC-12220,21,11,3670.258,5,5,4,554,Loyal Customer
CC-12370,44,5,12129.072000000002,4,2,5,425,Potential Loyalists
CC-12430,1,9,2857.73,5,5,4,554,Loyal Customer
CC-12475,40,9,1659.438,4,5,3,453,Loyal Customer
CC-12550,28,3,113.832,5,1,1,511,Potential Loyalists
CC-12610,35,6,2509.545,4,3,4,434,Potential Loyalists
CC-12670,30,6,1649.8535,4,3,3,433,Potential Loyalists
CC-12685,800,4,2854.1150000000002,1,1,4,114,Lost Customers
CD-11920,41,4,2021.0080000000003,4,1,3,413,Potential Loyalists
CD-11980,55,3,639.766,4,1,1,411,Potential Loyalists
CD-12280,43,1,409.548,4,1,1,411,Potential Loyalists
CD-12790,400,5,1860.732,1,2,3,123,Lost Customers
CG-12040,50,5,892.7080000000001,4,2,2,422,Potential Loyalists
CG-12520,339,3,1148.7800000000002,1,1,2,112,Lost Customers
CH-12070,692,3,1537.236,1,1,2,112,Lost Customers
CJ-11875,366,1,16.52,1,1,1,111,Lost Customers
CJ-12010,190,7,9289.846,2,4,5,245,At Risk
CK-12205,40,13,3154.855,4,5,4,454,Loyal Customer
CK-12325,121,4,1496.468,2,1,2,212,At Risk
CK-12595,44,11,2372.75,4,5,3,453,Loyal Customer
CK-12760,83,9,1582.109,3,5,3,353,At Risk
CL-11890,107,4,1262.0140000000001,3,1,2,312,At Risk
CL-12565,285,11,9769.128,1,5,5,155,Lost Customers
CL-12700,261,4,2335.586,1,1,3,113,Lost Customers
CM-11815,132,6,1673.888,2,3,3,233,At Risk
CM-11935,709,2,565.392,1,1,1,111,Lost Customers
CM-12115,9,4,1661.6100000000001,5,1,3,513,Potential Loyalists
CM-12160,27,6,2533.314,5,3,4,534,Potential Loyalists
CM-12190,9,6,1475.144,5,3,2,532,Potential Loyalists
CM-12235,386,4,2278.772,1,1,3,113,Lost Customers
CM-12385,38,3,6922.628,4,1,5,415,Potential Loyalists
CM-12445,437,3,287.99,1,1,1,111,Lost Customers
CM-12655,28,5,5890.508,5,2,5,525,Potential Loyalists
CM-12715,1036,3,2840.6304,1,1,4,114,Lost Customers
CP-12085,83,7,5169.63,3,4,5,345,At Risk
CP-12340,161,7,5817.187,2,4,5,245,At Risk
CR-12580,58,4,2148.852,3,1,3,313,At Risk
CR-12625,471,3,475.9,1,1,1,111,Lost Customers
CR-12730,79,4,1600.55,3,1,3,313,At Risk
CR-12820,86,3,1397.8724,3,1,2,312,At Risk
CS-11845,92,4,1269.69,3,1,2,312,At Risk
CS-11860,163,6,537.632,2,3,1,231,At Risk
CS-11950,26,7,1866.895,5,4,3,543,Loyal Customer
CS-12130,490,4,884.64,1,1,2,112,Lost Customers
CS-12175,233,5,844.4580000000001,2,2,1,221,At Risk
CS-12250,27,11,2735.256,5,5,4,554,Loyal Customer
CS-12355,7,11,3202.1620000000003,5,5,4,554,Loyal Customer
CS-12400,3,9,3651.8585000000003,5,5,4,554,Loyal Customer
CS-12460,28,2,550.644,5,1,1,511,Potential Loyalists
CS-12490,425,2,673.9645,1,1,1,111,Lost Customers
CS-12505,59,5,5671.304999999999,3,2,5,325,At Risk
CT-11995,97,8,3241.898,3,4,4,344,At Risk
CV-12295,255,5,2830.6279999999997,1,2,4,124,Lost Customers
CV-12805,6,9,2370.3136,5,5,3,553,Loyal Customer
CW-11905,23,6,1136.592,5,3,2,532,Potential Loyalists
CY-12745,61,6,1986.182,3,3,3,333,At Risk
Co-12640,550,5,1300.076,1,2,2,122,Lost Customers
DA-13450,353,3,104.00800000000001,1,1,1,111,Lost Customers
DB-12910,22,8,2171.599,5,4,3,543,Loyal Customer
DB-12970,242,4,2469.6672,2,1,3,213,At Risk
DB-13060,17,6,4151.51,5,3,5,535,Potential Loyalists
DB-13120,49,7,2973.094,4,4,4,444,Loyal Customer
DB-13210,10,10,2332.577,5,5,3,553,Loyal Customer
DB-13270,54,6,4154.212,4,3,5,435,Potential Loyalists
DB-13360,265,4,1030.282,1,1,2,112,Lost Customers
DB-13405,188,4,1711.692,2,1,3,213,At Risk
DB-13555,108,7,3908.8028,3,4,4,344,At Risk
DB-13615,34,7,1989.05,4,4,3,443,Loyal Customer
DB-13660,13,5,258.766,5,2,1,521,Potential Loyalists
DC-12850,38,9,3336.168,4,5,4,454,Loyal Customer
DC-13285,24,5,1174.618,5,2,2,522,Potential Loyalists
DD-13570,42,6,269.542,4,3,1,431,Potential Loyalists
DE-13255,720,5,2550.874,1,2,4,124,Lost Customers
DF-13135,701,3,2390.534,1,1,3,113,Lost Customers
DG-13300,33,4,2613.4820000000004,4,1,4,414,Potential Loyalists
DH-13075,278,5,3487.1980000000003,1,2,4,124,Lost Customers
DH-13675,777,4,1043.096,1,1,2,112,Lost Customers
DJ-13420,638,3,1893.2,1,1,3,113,Lost Customers
DJ-13510,49,8,2501.6879999999996,4,4,4,444,Loyal Customer
DJ-13630,13,3,3356.398,5,1,4,514,Potential Loyalists
DK-12835,22,11,3176.52,5,5,4,554,Loyal Customer
DK-12895,46,5,4282.176,4,2,5,425,Potential Loyalists
DK-12985,8,5,1687.04,5,2,3,523,Potential Loyalists
DK-13090,43,6,2602.653,4,3,4,434,Potential Loyalists
DK-13150,11,2,797.832,5,1,1,511,Potential Loyalists
DK-13225,11,9,4802.394,5,5,5,555,Champion
DK-13375,20,7,3097.462,5,4,4,544,Loyal Customer
DL-12865,101,7,444.024,3,4,1,341,At Risk
DL-12925,58,6,3272.2,3,3,4,334,At Risk
DL-13315,23,7,1404.05,5,4,2,542,Loyal Customer
DL-13330,58,4,585.02,3,1,1,311,At Risk
DL-13495,77,8,3539.322,3,4,4,344,At Risk
DM-12955,115,7,1322.034,2,4,2,242,At Risk
DM-13015,58,7,6345.103,3,4,5,345,At Risk
DM-13345,23,7,3697.6059999999998,5,4,4,544,Loyal Customer
DM-13525,482,3,1376.792,1,1,2,112,Lost Customers
DN-13690,553,5,777.81,1,2,1,121,Lost Customers
DO-13435,134,9,1300.0315,2,5,2,252,At Risk
DO-13645,27,6,1054.406,5,3,2,532,Potential Loyalists
DP-13000,127,7,859.894,2,4,2,242,At Risk
DP-13105,7,5,1976.554,5,2,3,523,Potential Loyalists
DP-13165,813,2,1058.616,1,1,2,112,Lost Customers
DP-13390,359,9,5480.723999999999,1,5,5,155,Lost Customers
DR-12880,4,9,6528.034000000001,5,5,5,555,Champion
DR-12940,51,8,8350.868,4,4,5,445,Loyal Customer
DS-13030,94,3,1590.116,3,1,3,313,At Risk
DS-13180,24,9,2881.8128,5,5,4,554,Loyal Customer
DV-13045,20,5,1119.483,5,2,2,522,Potential Loyalists
DV-13465,30,5,3254.487,4,2,4,424,Potential Loyalists
DW-13195,70,6,1080.751,3,3,2,332,At Risk
DW-13480,218,5,5271.628,2,2,5,225,At Risk
DW-13540,99,4,275.664,3,1,1,311,At Risk
DW-13585,243,7,1204.854,2,4,2,242,At Risk
Dl-13600,120,5,755.602,2,2,1,221,At Risk
Dp-13240,85,11,7198.7609999999995,3,5,5,355,At Risk
EA-14035,153,12,2752.441,2,5,4,254,At Risk
EB-13705,49,8,3603.5060000000003,4,4,4,444,Loyal Customer
EB-13750,36,10,3236.314,4,5,4,454,Loyal Customer
EB-13840,91,4,964.448,3,1,2,312,At Risk
EB-13870,101,10,2767.219,3,5,4,354,At Risk
EB-13930,162,5,944.6000000000001,2,2,2,222,At Risk
EB-13975,1,4,1643.255,5,1,3,513,Potential Loyalists
EB-14110,114,4,2981.438,2,1,4,214,At Risk
EB-14170,83,4,363.216,3,1,1,311,At Risk
EC-14050,153,4,423.75399999999996,2,1,1,211,At Risk
ED-13885,136,8,3484.92,2,4,4,244,At Risk
EG-13900,23,4,1634.3,5,1,3,513,Potential Loyalists
EH-13765,136,9,9796.678,2,5,5,255,At Risk
EH-13945,218,8,684.1709999999999,2,4,1,241,At Risk
EH-13990,406,6,825.9499999999999,1,3,1,131,Lost Customers
EH-14005,3,7,1219.53,5,4,2,542,Loyal Customer
EH-14125,153,9,2761.1009999999997,2,5,4,254,At Risk
EH-14185,106,5,851.66,3,2,1,321,At Risk
EJ-13720,303,4,2162.174,1,1,3,113,Lost Customers
EJ-14155,58,5,2656.691,3,2,4,324,At Risk
EK-13795,45,4,1303.478,4,1,2,412,Potential Loyalists
EL-13735,78,2,124.28,3,1,1,311,At Risk
EM-13810,133,4,2407.0299999999997,2,1,3,213,At Risk
EM-13825,56,7,1994.338,4,4,3,443,Loyal Customer
EM-13960,152,4,360.904,2,1,1,211,At Risk
EM-14065,48,4,228.99,4,1,1,411,Potential Loyalists
EM-14095,114,4,1041.0420000000001,2,1,2,212,At Risk
EM-14140,49,6,4588.436000000001,4,3,5,435,Potential Loyalists
EM-14200,159,3,366.822,2,1,1,211,At Risk
EN-13780,288,4,2199.366,1,1,3,113,Lost Customers
EP-13915,13,13,5109.2668,5,5,5,555,Champion
ER-13855,422,3,1245.788,1,1,2,112,Lost Customers
ES-14020,41,5,3510.4579999999996,4,2,4,424,Potential Loyalists
ES-14080,29,7,3760.784,4,4,4,444,Loyal Customer
FA-14230,98,7,2984.054,3,4,4,344,At Risk
FC-14245,71,6,3357.902,3,3,4,334,At Risk
FC-14335,185,6,3633.516,2,3,4,234,At Risk
FG-14260,35,6,1348.704,4,3,2,432,Potential Loyalists
FH-14275,38,9,4248.28,4,5,5,455,Loyal Customer
FH-14350,213,4,2271.284,2,1,3,213,At Risk
FH-14365,6,7,6964.156,5,4,5,545,Loyal Customer
FM-14215,8,9,2332.718,5,5,3,553,Loyal Customer
FM-14290,37,7,2162.42,4,4,3,443,Loyal Customer
FM-14380,146,8,1863.386,2,4,3,243,At Risk
FO-14305,39,9,2481.138,4,5,3,453,Loyal Customer
FP-14320,24,8,4046.746,5,4,5,545,Loyal Customer
FW-14395,482,2,63.16,1,1,1,111,Lost Customers
GA-14515,150,5,3797.2320000000004,2,2,4,224,At Risk
GA-14725,6,10,863.112,5,5,2,552,Loyal Customer
GB-14530,63,11,1568.44,3,5,3,353,At Risk
GB-14575,14,5,4716.288,5,2,5,525,Potential Loyalists
GD-14590,6,4,1888.07,5,1,3,513,Potential Loyalists
GG-14650,44,9,2224.0,4,5,3,453,Loyal Customer
GH-14410,76,9,2819.4669999999996,3,5,4,354,At Risk
GH-14425,51,4,4172.8460000000005,4,1,5,415,Potential Loyalists
GH-14485,388,2,1361.2440000000001,1,1,2,112,Lost Customers
GH-14665,3,2,146.94080000000002,5,1,1,511,Potential Loyalists
GK-14620,113,8,6432.59,2,4,5,245,At Risk
GM-14440,84,7,3582.8199999999997,3,4,4,344,At Risk
GM-14455,17,6,3078.624,5,3,4,534,Potential Loyalists
GM-14500,107,8,1207.01,3,4,2,342,At Risk
GM-14680,456,4,1108.268,1,1,2,112,Lost Customers
GM-14695,118,3,6049.966,2,1,5,215,At Risk
GP-14740,766,2,236.53,1,1,1,111,Lost Customers
GR-14560,1136,2,1284.38,1,1,2,112,Lost Customers
GT-14635,57,3,9351.212,3,1,5,315,At Risk
GT-14710,37,11,11820.119999999999,4,5,5,455,Loyal Customer
GT-14755,35,4,226.436,4,1,1,411,Potential Loyalists
GW-14605,29,7,2189.019,4,4,3,443,Loyal Customer
GZ-14470,8,9,4355.150000000001,5,5,5,555,Champion
GZ-14545,158,3,2073.262,2,1,3,213,At Risk
HA-14905,70,7,2163.3,3,4,3,343,At Risk
HA-14920,21,8,2584.158,5,4,4,544,Loyal Customer
HD-14785,770,2,129.308,1,1,1,111,Lost Customers
HE-14800,13,3,755.462,5,1,1,511,Potential Loyalists
HF-14995,22,7,2533.1639999999998,5,4,4,544,Loyal Customer
HG-14845,83,4,767.4680000000001,3,1,1,311,At Risk
HG-14965,24,11,2982.57,5,5,4,554,Loyal Customer
HG-15025,7,7,3690.284,5,4,4,544,Loyal Customer
HH-15010,73,2,218.668,3,1,1,311,At Risk
HJ-14875,401,3,140.5,1,1,1,111,Lost Customers
HK-14890,152,7,4386.234,2,4,5,245,At Risk
HL-15040,44,6,12873.297999999999,4,3,5,435,Potential Loyalists
HM-14860,3,9,7594.7848,5,5,5,555,Champion
HM-14980,248,4,736.276,2,1,1,211,At Risk
HP-14815,31,5,1704.732,4,2,3,423,Potential Loyalists
HR-14770,14,3,705.148,5,1,1,511,Potential Loyalists
HR-14830,160,7,5248.787,2,4,5,245,At Risk
HW-14935,118,7,4827.934,2,4,5,245,At Risk
HZ-14950,36,4,866.4,4,1,2,412,Potential Loyalists
IG-15085,72,4,744.574,3,1,1,311,At Risk
IL-15100,143,7,5040.736,2,4,5,245,At Risk
IM-15055,410,2,48.4,1,1,1,111,Lost Customers
IM-15070,391,7,4930.474,1,4,5,145,Lost Customers
JA-15970,93,8,6491.026,3,4,5,345,At Risk
JB-15400,8,9,1698.585,5,5,3,553,Loyal Customer
JB-15925,738,3,900.552,1,1,2,112,Lost Customers
JB-16000,44,7,644.1188,4,4,1,441,Loyal Customer
JB-16045,8,5,2518.115,5,2,4,524,Potential Loyalists
JC-15340,115,4,71.263,2,1,1,211,At Risk
JC-15385,176,1,1058.108,2,1,2,212,At Risk
JC-15775,159,7,2477.141,2,4,3,243,At Risk
JC-16105,58,5,858.576,3,2,1,321,At Risk
JD-15790,118,5,2152.352,2,2,3,223,At Risk
JD-15895,395,10,6779.362,1,5,5,155,Lost Customers
JD-16015,113,6,385.43,2,3,1,231,At Risk
JD-16060,301,3,695.442,1,1,1,111,Lost Customers
JD-16150,42,8,8828.0305,4,4,5,445,Loyal Customer
JE-15475,194,6,1388.682,2,3,2,232,At Risk
JE-15610,49,7,7754.976,4,4,5,445,Loyal Customer
JE-15715,128,9,8663.603,2,5,5,255,At Risk
JE-15745,52,13,6760.8150000000005,4,5,5,455,Loyal Customer
JE-16165,21,3,2697.248,5,1,4,514,Potential Loyalists
JF-15190,66,6,2239.606,3,3,3,333,At Risk
JF-15295,226,5,955.124,2,2,2,222,At Risk
JF-15355,106,6,1911.844,3,3,3,333,At Risk
JF-15415,3,4,2297.872,5,1,3,513,Potential Loyalists
JF-15490,122,10,890.95,2,5,2,252,At Risk
JF-15565,55,7,3781.716,4,4,4,444,Loyal Customer
JG-15115,759,3,2358.676,1,1,3,113,Lost Customers
JG-15160,2,11,6366.392,5,5,5,555,Champion
JG-15310,3,5,2226.8179999999998,5,2,3,523,Potential Loyalists
JG-15805,224,6,1507.018,2,3,2,232,At Risk
JH-15430,6,4,309.281,5,1,1,511,Potential Loyalists
JH-15820,175,5,510.73400000000004,2,2,1,221,At Risk
JH-15910,42,7,959.477,4,4,2,442,Loyal Customer
JH-15985,30,5,3657.3540000000003,4,2,4,424,Potential Loyalists
JH-16180,405,3,1368.4279999999999,1,1,2,112,Lost Customers
JJ-15445,484,4,699.7280000000001,1,1,1,111,Lost Customers
JJ-15760,754,2,195.0,1,1,1,111,Lost Customers
JK-15205,62,4,4262.2919999999995,3,1,5,315,At Risk
JK-15325,288,3,383.812,1,1,1,111,Lost Customers
JK-15370,45,7,2136.458,4,4,3,443,Loyal Customer
JK-15625,62,7,3760.028,3,4,4,344,At Risk
JK-15640,181,9,4760.434,2,5,5,255,At Risk
JK-15730,85,9,4769.9,3,5,5,355,At Risk
JK-16090,29,3,3747.668,4,1,4,414,Potential Loyalists
JK-16120,118,10,2932.484,2,5,4,254,At Risk
JL-15130,9,6,1214.956,5,3,2,532,Potential Loyalists
JL-15175,7,4,1480.048,5,1,2,512,Potential Loyalists
JL-15235,120,5,2203.7,2,2,3,223,At Risk
JL-15505,220,4,585.0600000000001,2,1,1,211,At Risk
JL-15835,22,10,9576.343,5,5,5,555,Champion
JL-15850,615,5,2698.624,1,2,4,124,Lost Customers
JM-15250,38,6,3159.1220000000003,4,3,4,434,Potential Loyalists
JM-15265,38,3,1537.67,4,1,2,412,Potential Loyalists
JM-15535,103,7,1733.443,3,4,3,343,At Risk
